ID,TIPO_DOCUMENTO,ANO,MES,COD_SENADOR,NOME_SENADOR,TIPO_DESPESA,CPF_CNPJ_FORNECEDOR,NOME_FORNECEDOR,DOCUMENTO,DATA,DETALHAMENTO,VALOR_REEMBOLSADO
2274967,Recibo,2025,11,5008,HUMBERTO COSTA,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",18.033.552/0001-61,99 TECNOLOGIA LTDA.,NÃO INFORMADO,2025-11-10,"Despesa com serviço de transporte por aplicativo, 99pop, para o servidor: Cristiano Silva Assis de Oliveira - 441809, para desempenho de atividade relativa ao mandato do parlamentar.",12.8
2274960,Recibo,2025,11,5008,HUMBERTO COSTA,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",18.033.552/0001-61,99 TECNOLOGIA LTDA.,NÃO INFORMADO,2025-11-13,"Despesa com serviço de transporte por aplicativo, 99pop, para o servidor: Cristiano Silva Assis de Oliveira - 441809, para desempenho de atividade relativa ao mandato do parlamentar.",18.1
2274961,Recibo,2025,11,5008,HUMBERTO COSTA,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",18.033.552/0001-61,99 TECNOLOGIA LTDA.,NÃO INFORMADO,2025-11-14,"Despesa com serviço de transporte por aplicativo, 99pop, para o servidor: Cristiano Silva Assis de Oliveira - 441809, para desempenho de atividade relativa ao mandato do parlamentar.",23.5
2276185,Fatura,2025,11,5008,HUMBERTO COSTA,"Passagens aéreas, aquáticas e terrestres nacionais",05.120.923/0001-09,Aerotur Serviços,2262145861,2025-11-28,"Companhia Aérea: Aerotur Serviços, Localizador: YONSUT. Passageiros: ROBERTO FRANCA STUCKERT FILHO (Matrícula 318866, COMISSIONADO), Voo: 3425 - REC/BSB - 03/12/25; ",1991.04
2276184,Fatura,2025,11,5008,HUMBERTO COSTA,"Passagens aéreas, aquáticas e terrestres nacionais",05.120.923/0001-09,Aerotur Serviços,2262146713,2025-11-28,"Companhia Aérea: Aerotur Serviços, Localizador: KRTNNI. Passageiros: ROBERTO FRANCA STUCKERT FILHO (Matrícula 318866, COMISSIONADO), Voo: 3402 - BSB/REC - 01/12/25; ",2522.78
2274950,Fatura,2025,12,5008,HUMBERTO COSTA,"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.",66.970.229/0009-14,Claro NXT Telecomunicações S.A,0005868496,2025-11-19,Despesa relativa aos serviços de internet para o escritório parlamentar no estado.,154.9
2275606,Recibo,2025,12,5008,HUMBERTO COSTA,"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.",586.***.***-53,Maria Dulce Maranhão Zeltser,NÃO INFORMADO,2025-12-31,Despesa relativa ao aluguel de imóvel para escritório parlamentar no estado.,7470.0
2276589,Nota Fiscal Eletrônica,2025,12,5008,HUMBERTO COSTA,"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.",10.835.932/0001-08,Neoenergia - Companhia Energética de Pernambuco,389265918,2025-12-15,Despesa relativa ao fornecimento de energia elétrica para o escritório parlamentar no estado.,33.13
2276588,Nota Fiscal Eletrônica,2025,12,5008,HUMBERTO COSTA,"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.",10.835.932/0001-08,Neoenergia - Companhia Energética de Pernambuco,389265917,2025-12-15,Despesa relativa ao fornecimento de energia elétrica para o escritório parlamentar no estado.,156.95
2276586,Nota Fiscal Eletrônica,2025,12,5008,HUMBERTO COSTA,"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.",10.835.932/0001-08,Neoenergia - Companhia Energética de Pernambuco,389265919,2025-12-15,Despesa relativa ao fornecimento de energia elétrica para o escritório parlamentar no estado.,791.75
2275905,Nota Fiscal Eletrônica,2025,12,5008,HUMBERTO COSTA,"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ",46.306.856/0001-90,Adna da Costa Lima,57,2025-12-09,Despesa relativa à locação de equipamentos de informática para o escritório parlamentar no estado.,564.0
2276018,Nota Fiscal Eletrônica,2025,12,5008,HUMBERTO COSTA,"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar",25.999.023/0001-82,MOVIMENTA SERVICOS DE TECNOLOGIA E MARKETING DIGITAL LTDA,350,2025-12-04,Despesa relativa à prestação de serviços de impulsionamento e marketing digital.,1200.0
2276020,Fatura,2025,12,5008,HUMBERTO COSTA,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",02.355.633/0001-48,ABS Trasnporte e Turismo Ltda.,18815,2025-12-11,Despesa relativa à locação de veículo para locomoção do parlamentar e servidores no estado.,4000.0
2276019,Fatura,2025,12,5008,HUMBERTO COSTA,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",02.355.633/0001-48,ABS Trasnporte e Turismo Ltda.,18814,2025-12-11,Despesa relativa à locação de veículo para locomoção do parlamentar e servidores no estado.,10000.0
2275601,Nota Fiscal Eletrônica,2025,12,5008,HUMBERTO COSTA,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",05.952.001/0001-50,Auto Posto Centenário Ltda,999986,2025-12-07,"Despesa relativa à aquisição de combustível para veículos utilizados na atividade parlamentar pelo servidor, Francisco Iveraldo do Nascimento, matrícula nº. 442607, em viagem à cidade de Petrolina/PE.",196.89
2275740,Nota Fiscal Eletrônica,2025,12,5008,HUMBERTO COSTA,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",16.888.618/0001-70,BELANA 01 COMERCIAL LTDA,1254,2025-12-08,Despesa com refeição e bebidas não alcoólicas para o parlamentar.,84.0
2275902,Nota Fiscal Eletrônica,2025,12,5008,HUMBERTO COSTA,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",60.597.881/0001-00,Diogo Cavalcanti de Albuquerque,10,2025-12-10,Despesa relativa à locação de veículo para locomoção do parlamentar e servidores no estado.,6000.0
2279544,Nota Fiscal Eletrônica,2025,12,5008,HUMBERTO COSTA,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",24.535.200/0001-07,Douro Bar e Restaurante Ltda Epp,102271,2025-12-17,Despesa com refeição para o parlamentar.,130.0
2279551,Nota Fiscal Eletrônica,2025,12,5008,HUMBERTO COSTA,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",24.535.200/0001-07,Douro Bar e Restaurante Ltda Epp,100019,2025-12-21,Despesa com refeição para o parlamentar.,196.0
2275732,Nota Fiscal Eletrônica,2025,12,5008,HUMBERTO COSTA,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",08.072.308/0006-69,JAD Araújo & Cia Ltda,2301398,2025-12-04,"Despesa relativa à aquisição de combustível para veículos utilizados na atividade parlamentar pelo servidor Álvaro Alcântara Marques da Silva, matrícula nº. 446686, em viagem à cidade de Tacaimbó.",159.39
2275733,Nota Fiscal Eletrônica,2025,12,5008,HUMBERTO COSTA,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",08.072.308/0006-69,JAD Araújo & Cia Ltda,2304804,2025-12-06,"Despesa relativa à aquisição de combustível para veículos utilizados na atividade parlamentar pelo servidor Álvaro Alcântara Marques da Silva, matrícula nº. 446686, em viagem à cidade de Tacaimbó/PE.",235.05
2263553,Nota Fiscal Eletrônica,2025,8,6010,IVETE DA SILVEIRA,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",32.216.743/0001-90,Posto de Combustíveis 309 Sul LTDA,3115,2025-08-06,NÃO INFORMADO,194.7
2264705,Nota Fiscal Eletrônica,2025,8,6010,IVETE DA SILVEIRA,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",32.216.743/0001-90,Posto de Combustíveis 309 Sul LTDA,3134,2025-08-19,NÃO INFORMADO,222.52
2265562,Nota Fiscal Eletrônica,2025,8,6010,IVETE DA SILVEIRA,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",32.216.743/0001-90,Posto de Combustíveis 309 Sul LTDA,3139,2025-08-26,NÃO INFORMADO,161.0
2264310,Fatura,2025,8,6010,IVETE DA SILVEIRA,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",72.653.009/0001-02,QUALITY ALUGUEL DE VEÍCULOS S/A,47278,2025-06-18,NÃO INFORMADO,1836.41
2265085,Fatura,2025,8,6010,IVETE DA SILVEIRA,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",72.653.009/0001-02,QUALITY ALUGUEL DE VEÍCULOS S/A,48266,2025-07-18,NÃO INFORMADO,2168.7
2264704,Passagem / Bilhete / Código Localizador,2025,8,6010,IVETE DA SILVEIRA,"Passagens aéreas, aquáticas e terrestres nacionais",04.176.082/0001-80,Reunidas Transportes S/A,581922,2025-08-14,NÃO INFORMADO,70.26
2264703,Passagem / Bilhete / Código Localizador,2025,8,6010,IVETE DA SILVEIRA,"Passagens aéreas, aquáticas e terrestres nacionais",04.176.082/0001-80,Reunidas Transportes S/A,583870,2025-08-18,NÃO INFORMADO,63.25
2266668,Passagem / Bilhete / Código Localizador,2025,8,6010,IVETE DA SILVEIRA,"Passagens aéreas, aquáticas e terrestres nacionais",04.176.082/0001-80,Reunidas Transportes S/A,588622,2025-08-28,NÃO INFORMADO,308.89
2267986,Fatura,2025,9,6010,IVETE DA SILVEIRA,"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.",07.226.794/0001-55,ÁGUAS DE JOINVILLE - COMPANHIA DE SANEAMENTO BÁSICO,37375664,2025-09-02,NÃO INFORMADO,107.32
2266623,Recibo,2025,9,6010,IVETE DA SILVEIRA,"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.",03.094.629/0001-36,AMBIENTAL LIMPEZA URBANA E SANEAMENTO - LTDA,NÃO INFORMADO,2025-09-15,NÃO INFORMADO,77.55
2266630,Fatura,2025,9,6010,IVETE DA SILVEIRA,"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.",08.336.783/0001-90,Celesc Distribuidora S.A,058386342,2025-08-19,NÃO INFORMADO,176.01
2269875,Boleto,2025,9,6010,IVETE DA SILVEIRA,"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.",66.970.229/0039-30,Claro NXT,NÃO INFORMADO,2025-09-10,NÃO INFORMADO,63.17
2266641,Nota Fiscal Eletrônica,2025,9,6010,IVETE DA SILVEIRA,"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.",52.629.064/0001-50,GISELE CRISTINA KELLNER GUIMARAES PRADO,254,2025-09-01,NÃO INFORMADO,800.0
2266871,Nota Fiscal Eletrônica,2025,9,6010,IVETE DA SILVEIRA,"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.",97.529.834/0001-20,H&L JARDINAGEM E PAISAGISMO LTDA,2419,2025-09-10,NÃO INFORMADO,250.0
2266620,Recibo,2025,9,6010,IVETE DA SILVEIRA,"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.",15.685.550/0001-69,JNCN ADMINISTRADORA DE BENS LTDA,NÃO INFORMADO,2025-09-15,NÃO INFORMADO,7048.0
2266621,Recibo,2025,9,6010,IVETE DA SILVEIRA,"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.",83.169.623/0001-10,PREEITURA DE JOINVILLE - SC IPTU,NÃO INFORMADO,2025-09-15,NÃO INFORMADO,352.0
2266642,Fatura,2025,9,6010,IVETE DA SILVEIRA,"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.",08.543.640/0001-50,ULTRATELECOM PROVEDORA DE INTERNET EIRELI,2652185,2025-09-02,NÃO INFORMADO,212.37
2267860,Nota Fiscal Eletrônica,2025,9,6010,IVETE DA SILVEIRA,"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ",83.648.477/0016-91,GIASSI SUPERMERCADOS,40922,2025-09-17,NÃO INFORMADO,216.94
2266876,Nota Fiscal Eletrônica,2025,9,6010,IVETE DA SILVEIRA,"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ",30.867.061/0001-11,KEKO GAS - EIRELI,5714,2025-09-05,NÃO INFORMADO,40.0
2268444,Nota Fiscal Eletrônica,2025,9,6010,IVETE DA SILVEIRA,"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ",30.867.061/0001-11,KEKO GAS - EIRELI,5808,2025-09-29,NÃO INFORMADO,40.0
2268523,Nota Fiscal Eletrônica,2025,9,6010,IVETE DA SILVEIRA,"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ",05.802.600/0001-97,NBASTIAN AGÊNCIA FOTOGRÁFICA LTDA,1350,2025-10-01,NÃO INFORMADO,1991.0
2270833,Fatura,2025,9,6010,IVETE DA SILVEIRA,"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar",05.120.923/0001-09,AEROTUR SERVIÇO DE VIAGENS LTDA,2248861732,2025-09-03,NÃO INFORMADO,243.51
2270834,Fatura,2025,9,6010,IVETE DA SILVEIRA,"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar",05.120.923/0001-09,AEROTUR SERVIÇO DE VIAGENS LTDA,2248859488,2025-09-03,NÃO INFORMADO,1546.44
2270832,Fatura,2025,9,6010,IVETE DA SILVEIRA,"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar",05.120.923/0001-09,AEROTUR SERVIÇO DE VIAGENS LTDA,2249914861,2025-09-10,NÃO INFORMADO,556.36
2271083,Fatura,2025,9,6010,IVETE DA SILVEIRA,"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar",05.120.923/0001-09,AEROTUR SERVIÇO DE VIAGENS LTDA,2250784856,2025-09-17,NÃO INFORMADO,3781.87
2271076,Fatura,2025,9,6010,IVETE DA SILVEIRA,"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar",05.120.923/0001-09,AEROTUR SERVIÇO DE VIAGENS LTDA,2251147997,2025-09-19,NÃO INFORMADO,1519.77
2271085,Fatura,2025,9,6010,IVETE DA SILVEIRA,"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar",05.120.923/0001-09,AEROTUR SERVIÇO DE VIAGENS LTDA,2251125883,2025-09-19,NÃO INFORMADO,1817.62
2271079,Fatura,2025,9,6010,IVETE DA SILVEIRA,"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar",05.120.923/0001-09,AEROTUR SERVIÇO DE VIAGENS LTDA,2251120533,2025-09-19,NÃO INFORMADO,2684.48
2271077,Fatura,2025,9,6010,IVETE DA SILVEIRA,"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar",05.120.923/0001-09,AEROTUR SERVIÇO DE VIAGENS LTDA,2251494583,2025-09-22,NÃO INFORMADO,2746.63
2271081,Fatura,2025,9,6010,IVETE DA SILVEIRA,"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar",05.120.923/0001-09,AEROTUR SERVIÇO DE VIAGENS LTDA,4458152607,2025-09-25,NÃO INFORMADO,65.0
2271080,Fatura,2025,9,6010,IVETE DA SILVEIRA,"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar",05.120.923/0001-09,AEROTUR SERVIÇO DE VIAGENS LTDA,2251917808,2025-09-25,NÃO INFORMADO,1909.41
2249064,Recibo,2025,2,5998,DANIELLA RIBEIRO,"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.",10.632.083/0001-95,Almeida Contabilidade e Escritório Virtual LTDA - ME / RESOLUTE Escritórios Virtuais,S/N,2025-02-07,NÃO INFORMADO,3000.0
2249908,Nota Fiscal Eletrônica,2025,2,5998,DANIELLA RIBEIRO,"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar",44.271.004/0001-80,Alessandra do Nascimento Silva/ THEA Comunicações,143,2025-02-24,NÃO INFORMADO,700.0
2249910,Nota Fiscal Eletrônica,2025,2,5998,DANIELLA RIBEIRO,"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar",15.624.304/0001-05,Alexandre de Sousa Freire ME/ Vinte e Sete Dez Comunicação,1000851,2025-02-20,NÃO INFORMADO,1000.0
2248336,Nota Fiscal Eletrônica,2025,2,5998,DANIELLA RIBEIRO,"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar",37.921.617/0001-50,Alisson da Silva Barbosa/NORDHIC DIGITAL,21,2025-02-04,NÃO INFORMADO,6354.0
2250212,Nota Fiscal Eletrônica,2025,2,5998,DANIELLA RIBEIRO,"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar",23.328.781/0001-43,Ecliton da Silva Monteiro ME,1000623,2025-02-25,NÃO INFORMADO,1500.0
2250215,Nota Fiscal Eletrônica,2025,2,5998,DANIELLA RIBEIRO,"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar",26.314.473/0001-57,Estratégia Serviços de Comunicação LTDA,1000624,2025-02-25,NÃO INFORMADO,1500.0
2250195,Nota Fiscal Eletrônica,2025,2,5998,DANIELLA RIBEIRO,"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar",11.278.792/0001-87,Mais PB Portal de Notícias e Comunicação LTDA ME,1002433,2025-02-24,NÃO INFORMADO,3000.0
2250211,Nota Fiscal Eletrônica,2025,2,5998,DANIELLA RIBEIRO,"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar",22.760.693/0001-53,Márcio Rangel Ferreira da Silva/MAXX Assessoria e Comunicação,1350,2025-02-26,NÃO INFORMADO,1500.0
2250206,Nota Fiscal Eletrônica,2025,2,5998,DANIELLA RIBEIRO,"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar",19.364.317/0001-35,MAXCIMIANO DA SILVA/MX SERVIÇOS E CONSULTORIA,202500000000015,2025-02-25,NÃO INFORMADO,900.0
2249909,Nota Fiscal Eletrônica,2025,2,5998,DANIELLA RIBEIRO,"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar",10.574.821/0001-95,PB Agora Serviços de Internet e Comunicações LTDA,1001589,2025-02-21,NÃO INFORMADO,2000.0
2250213,Nota Fiscal Eletrônica,2025,2,5998,DANIELLA RIBEIRO,"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar",24.284.804/0001-28,RAINHA PUBLICIDADE E PROPAGANDA LTDA,202500000000018,2025-02-26,NÃO INFORMADO,1500.0
2250203,Nota Fiscal Eletrônica,2025,2,5998,DANIELLA RIBEIRO,"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar",09.499.601/0001-65,Signo Inteligência Marketing LTDA,1000293,2025-02-21,NÃO INFORMADO,4000.0
2250210,Nota Fiscal Eletrônica,2025,2,5998,DANIELLA RIBEIRO,"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar",38.256.021/0001-45,Sonidelandi Santos Lacerda/Sonylacerda Falando em Política,1000190,2025-02-25,NÃO INFORMADO,2000.0
2250201,Nota Fiscal Eletrônica,2025,2,5998,DANIELLA RIBEIRO,"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar",18.302.933/0001-07,THIAGO VASCONCELOS MORAES/ PORTAL DA CAPITAL- ONDE O ESTADO SE ENCONTRA,1000999,2025-02-25,NÃO INFORMADO,1500.0
2249911,Nota Fiscal Eletrônica,2025,2,5998,DANIELLA RIBEIRO,"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar",15.702.663/0001-25,Valderedo Borba de Sousa Júnior,202500000000036,2025-02-25,NÃO INFORMADO,1000.0
2248684,Passagem / Bilhete / Código Localizador,2025,2,5998,DANIELLA RIBEIRO,"Passagens aéreas, aquáticas e terrestres nacionais",07.575.651/0001-59,GOL,JZRCXG,2025-01-02,"Companhia Aérea: GOL, Localizador: JZRCXG. Passageiros: MARIA EDUARDA SOUTO DE AQUINO (Matrícula 340859, COMISSIONADO), Voo: 1761 - JPA/BSB - 01/02/25; ",540.29
2248668,Passagem / Bilhete / Código Localizador,2025,2,5998,DANIELLA RIBEIRO,"Passagens aéreas, aquáticas e terrestres nacionais",07.575.651/0001-59,GOL,JWQCSX,2025-02-02,"Companhia Aérea: GOL, Localizador: JWQCSX. Passageiros: VALÉRIA SINÉSIO DA SILVA (Matrícula 348342, COMISSIONADO), Voo: 2142 - SSA/JPA - 02/02/25; VALÉRIA SINÉSIO DA SILVA (Matrícula 348342, COMISSIONADO), Voo: 1232 - BSB/SSA - 02/02/25; ",3327.54
