"ID";"TIPO_DOCUMENTO";"ANO";"MÊS";"COD_SENADOR";"NOME_SENADOR";"TIPO_DESPESA";"CPF_CNPJ_FORNECEDOR";"NOME_FORNECEDOR";"DOCUMENTO";"DATA";"DETALHAMENTO";"VALOR_REEMBOLSADO"
"2222141";"Passagem / Bilhete / Código Localizador";"2024";"2";"5012";"RANDOLFE RODRIGUES";"Passagens aéreas, aquáticas e terrestres nacionais";"10.358.691/0001-53";"VITÓRIA RÉGIA";"WCYLIT";"2024-02-28";"Companhia Aérea: LATAM, Localizador: WCYLIT. Passageiros: EMILIO FAÇANHA MACEDO (Matrícula 237520, COMISSIONADO), Voo: 3769 - MCP/BSB - 06/03/24; EMILIO FAÇANHA MACEDO (Matrícula 237520, COMISSIONADO), Voo: 3768 - BSB/MCP - 07/03/24; ";"3956,50"
"2224395";"Boleto";"2024";"3";"5012";"RANDOLFE RODRIGUES";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"05.965.546/0001-09";"companhia de eletricidade do amapá - CEA";"4549164";"2024-03-25";;"1163,65"
"2224396";"Nota Fiscal Eletrônica";"2024";"3";"5012";"RANDOLFE RODRIGUES";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"29.166.145/0001-49";"JA EMPREENDIMENTOS & SERVIÇOS LTDA PRO SERVICE";"49";"2024-03-26";;"3128,74"
"2224394";"Recibo";"2024";"3";"5012";"RANDOLFE RODRIGUES";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"16.613.562/0001-40";"MOURA NEGÓCIOS IMOBILIÁRIOS";"SN";"2024-04-30";;"4838,56"
"2218781";"Nota Fiscal Eletrônica";"2024";"1";"5905";"RODRIGO CUNHA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"11.073.085/0002-35";"RB EMPREENDIMENTOS TURÍSTICOS LTDA";"21409";"2024-01-12";"Despesa de hospedagem de servidora do Gabinete Parlamentar para visita à entidades e associações de Alagoas.";"623,70"
"2220200";"Nota Fiscal Eletrônica";"2024";"1";"5905";"RODRIGO CUNHA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"12.975.538/0001-09";"SERVIÇOS AUTOMOTIVOS PONTA VERDE LTDA";"65";"2024-02-07";"Despesa de combustível do Senador Rodrigo Cunha .";"4411,63"
"2218778";"Passagem / Bilhete / Código Localizador";"2024";"1";"5905";"RODRIGO CUNHA";"Passagens aéreas, aquáticas e terrestres nacionais";"26.480.780/0001-08";"LM EMPRESA DE TURISMO LTDA";"DXYXLG";"2024-01-09";"Companhia Aérea: LATAM, Localizador: DXYXLG. Passageiros: MARIA IZABEL VASCONCELOS GOES (Matrícula 342042, COMISSIONADO), Voo: 3761 - MCZ-BSB - 13/01/24; ";"1879,30"
"2218775";"Passagem / Bilhete / Código Localizador";"2024";"1";"5905";"RODRIGO CUNHA";"Passagens aéreas, aquáticas e terrestres nacionais";"26.480.780/0001-08";"LM EMPRESA DE TURISMO LTDA";"LVRYQI";"2024-01-09";"Companhia Aérea: LATAM, Localizador: LVRYQI. Passageiros: MARIA IZABEL VASCONCELOS GOES (Matrícula 342042, COMISSIONADO), Voo: 3760 - BSB-MCZ - 10/01/24; ";"2257,90"
"2221225";"Passagem / Bilhete / Código Localizador";"2024";"1";"5905";"RODRIGO CUNHA";"Passagens aéreas, aquáticas e terrestres nacionais";"26.480.780/0001-08";"LM EMPRESA DE TURISMO LTDA";"YC7BRE";"2024-01-16";"Companhia Aérea: AZUL, Localizador: YC7BRE. Passageiros: ALICE FELICIANA SILVA DIAS (Matrícula 344040, COMISSIONADO), Voo: 4601 - REC-MCZ - 16/01/24; ALICE FELICIANA SILVA DIAS (Matrícula 344040, COMISSIONADO), Voo: 4107 - BSB-REC - 16/01/24; ";"2738,82"
"2221226";"Passagem / Bilhete / Código Localizador";"2024";"1";"5905";"RODRIGO CUNHA";"Passagens aéreas, aquáticas e terrestres nacionais";"26.480.780/0001-08";"LM EMPRESA DE TURISMO LTDA";"JHNWWV";"2024-01-16";"Companhia Aérea: LATAM, Localizador: JHNWWV. Passageiros: ALICE FELICIANA SILVA DIAS (Matrícula 344040, COMISSIONADO), Voo: 3263 - GRU-BSB - 17/01/24; ALICE FELICIANA SILVA DIAS (Matrícula 344040, COMISSIONADO), Voo: 3407 - MCZ-GRU - 17/01/24; ";"3510,92"
"2221761";"Fatura";"2024";"2";"5905";"RODRIGO CUNHA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"66.970.229/0146-21";"CLARO NXT TELECOMUNICAÇÕES SA";"480/010362913";"2024-02-16";"DESPESA DE ACESSO À INTERNET DO ESCRITÓRIO DE APOIO DO SENADOR RODRIGO CUNHA EM ALAGOAS.";"255,66"
"2220367";"Recibo";"2024";"2";"5905";"RODRIGO CUNHA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"410.***.***-10";"DENISE GAMA WENZEL";;"2024-02-10";"DESPESA REFERENTE AO ALUGUEL DO ESCRITÓRIO DE APOIO DO SENADOR RODRIGO CUNHA NO ESTADO DE ALAGOAS.";"2700,00"
"2221763";"Fatura";"2024";"2";"5905";"RODRIGO CUNHA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"12.272.084/0001-00";"EQUATORIAL ENERGIA";"15659267";"2024-02-26";"Despesa de energia elétrica do gabinete de apoio do Senador Rodrigo Cunha em Alagoas.";"294,30"
"2221759";"Fatura";"2024";"2";"5905";"RODRIGO CUNHA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"02.558.157/0001-62";"TELEFÔNICA BRASIL S/A";"00001126357806";"2024-02-29";"DESPESA DE TELEFONIA CELULAR DO MÊS DE FEVEREIRO DO SENADOR RODRIGO CUNHA.";"259,88"
"2222959";"Fatura";"2024";"2";"5905";"RODRIGO CUNHA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"02.421.421/0015-17";"TIM S.A.";"1330026802";"2024-03-02";"Despesa de telefonia móvel do Senador Rodrigo Cunha,";"149,99"
"2220954";"Nota Fiscal Eletrônica";"2024";"2";"5905";"RODRIGO CUNHA";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"16.907.400/0001-15";"ALERTRACK SOLUÇÕES EM TECNOLOGIA LTDA ME";"9580";"2024-02-19";"Despesa com locação de software da SAC digital das redes sociais do Senador Rodrigo Cunha.";"508,00"
"2221340";"Nota Fiscal Eletrônica";"2024";"2";"5905";"RODRIGO CUNHA";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"31.312.857/0001-70";"COM&JUNTURA SERVIÇOS LEGISLATIVOS COMBINADOS E ESTRATÉGICOS EIRELI";"16";"2024-02-06";"Despesa reverente a assessoria de apoio à atividade parlamentar do Senador Rodrigo Cunha.";"850,00"
"2221866";"Nota Fiscal Eletrônica";"2024";"2";"5905";"RODRIGO CUNHA";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"41.103.410/0001-45";"C5 SERVIÇOS DE COMUNICAÇÃO LTDA";"161";"2024-03-04";"Despesa com serviço de produção de material de comunicação e ações parlamentares do Senador Rodrigo Cunha.";"2000,00"
"2235448";"Nota Fiscal Eletrônica";"2024";"2";"5905";"RODRIGO CUNHA";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"23.144.068/0001-40";"DENIS GUSTAVO VIEIRA CARDOSO";"3";"2024-08-27";"SERVIÇO DE ASSESSORIA CONTÁBIL EM ORÇAMENTO PÚBLICO DO SENADOR RODRIGO CUNHA REFERENTE AO MÊS FEVEREIRO/2024";"2250,00"
"2220368";"Nota Fiscal Eletrônica";"2024";"2";"5905";"RODRIGO CUNHA";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"33.077.895/0001-11";"ITAMACLYSON OLIVERIA SILVA";"15";"2024-02-05";"DESPESA REFERENTE AO AGENCIAMENTO DE PUBLICIDADE E PROPAGANDA DO MANDATO DO SENADOR RODRIGO CUNHA.";"2000,00"
"2220955";"Nota Fiscal Eletrônica";"2024";"2";"5905";"RODRIGO CUNHA";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"23.892.349/0001-80";"JA COMUNICAÇÃO LTDA - ME";"980";"2024-02-19";"Despesa de serviço de produção de peça de comunicação digital do Senador Rodrigo Cunha.";"2000,00"
"2221864";"Nota Fiscal Eletrônica";"2024";"2";"5905";"RODRIGO CUNHA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"12.975.538/0001-09";"SERVIÇOS AUTOMOTIVOS PONTA VERDE LTDA";"88";"2024-03-04";"Despesa de combustível referente ao mês de fevereiro de 2024.";"3132,66"
"2221009";"Passagem / Bilhete / Código Localizador";"2024";"2";"5905";"RODRIGO CUNHA";"Passagens aéreas, aquáticas e terrestres nacionais";"26.480.780/0001-08";"LM EMPRESA DE TURISMO LTDA";"9572145353477";"2024-02-17";"Companhia Aérea: LATAM, Localizador: 9572145353477. Passageiros: RODRIGO SANTOS CUNHA (Matrícula 341566, PARLAMENTAR), Voo: 3855 - SDU-BSB - 18/02/24; ";"2962,69"
"2221011";"Passagem / Bilhete / Código Localizador";"2024";"2";"5905";"RODRIGO CUNHA";"Passagens aéreas, aquáticas e terrestres nacionais";"26.480.780/0001-08";"LM EMPRESA DE TURISMO LTDA";"1272112069041";"2024-02-20";"Companhia Aérea: GOL, Localizador: 1272112069041. Passageiros: HENRIQUE CORREIA VASCONCELLOS (Matrícula 409021, COMISSIONADO), Voo: 1999 - MCZ-BSB - 20/02/24; ";"3015,84"
"2221544";"Passagem / Bilhete / Código Localizador";"2024";"2";"5905";"RODRIGO CUNHA";"Passagens aéreas, aquáticas e terrestres nacionais";"26.480.780/0001-08";"LM EMPRESA DE TURISMO LTDA";"NRLSUP";"2024-02-22";"Companhia Aérea: GOL, Localizador: NRLSUP. Passageiros: HENRIQUE CORREIA VASCONCELLOS (Matrícula 409021, COMISSIONADO), Voo: 1731 - BSB-MCZ - 22/02/24; ";"1377,71"
"2221487";"Nota Fiscal Eletrônica";"2024";"2";"5352";"ROGÉRIO CARVALHO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"32.864.795/0013-06";"Rede de Postos Presidente Ltda. (Itaporanga)";"2490";"2024-02-05";;"576,88"
"2221495";"Nota Fiscal Eletrônica";"2024";"2";"5352";"ROGÉRIO CARVALHO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"32.864.795/0025-40";"Rede de Postos Presidente Ltda. (Tecarmo)";"4624";"2024-02-05";;"899,56"
"2221499";"Nota Fiscal Eletrônica";"2024";"2";"5352";"ROGÉRIO CARVALHO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"32.864.795/0002-53";"Rede de Postos Presidente Ltda.(Tancredo Neves)";"8005";"2024-02-05";;"1413,81"
"2222716";"Fatura";"2024";"2";"5352";"ROGÉRIO CARVALHO";"Passagens aéreas, aquáticas e terrestres nacionais";"05.120.923/0001-09";"Aerotur Serviços";"2143996919";"2024-02-06";"Companhia Aérea: Aerotur Serviços, Localizador: NWSNPI. Passageiros: ROGÉRIO CARVALHO SANTOS (Matrícula 341130, PARLAMENTAR), Voo: 4787 - BSB/CGH - 07/02/24; ";"1367,51"
"2222715";"Fatura";"2024";"2";"5352";"ROGÉRIO CARVALHO";"Passagens aéreas, aquáticas e terrestres nacionais";"05.120.923/0001-09";"Aerotur Serviços";"2143995662";"2024-02-06";"Companhia Aérea: Aerotur Serviços, Localizador: GPFENQ. Passageiros: ROGÉRIO CARVALHO SANTOS (Matrícula 341130, PARLAMENTAR), Voo: 3224 - GRU/AJU - 08/02/24; ";"1368,65"
"2227053";"Fatura";"2024";"3";"5352";"ROGÉRIO CARVALHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"66.970.229/0131-45";"Claro TV";"1502158";"2024-03-23";;"345,20"
"2227041";"Fatura";"2024";"3";"5352";"ROGÉRIO CARVALHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"13.018.171/0001-90";"DESO - Companhia de Saneamento de Sergipe";"6358673";"2024-03-05";;"190,00"
"2227050";"Nota Fiscal Eletrônica";"2024";"3";"5352";"ROGÉRIO CARVALHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"13.017.462/0001-63";"Energisa";"16001495";"2024-03-21";;"98,34"
"2227051";"Boleto";"2024";"3";"5352";"ROGÉRIO CARVALHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"20.999.092/0001-72";"JFC Trade Center";"2702944";"2024-02-23";;"277,00"
"2227066";"Boleto";"2024";"3";"5352";"ROGÉRIO CARVALHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"13.128.780/0001-00";"Prefeitura Municipal de Aracaju";"4515300202";"2024-04-16";;"542,09"
"2227052";"Fatura";"2024";"3";"5352";"ROGÉRIO CARVALHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"02.558.157/0001-62";"Vivo- Telefônica Brasil S.A.";"1129478300";"2024-03-13";;"1610,50"
"2224112";"Nota Fiscal Eletrônica";"2024";"3";"5352";"ROGÉRIO CARVALHO";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"48.949.641/0001-13";"Broadbrasil LTDA";"534";"2024-03-19";;"1499,00"
"2224084";"Nota Fiscal Eletrônica";"2024";"3";"5352";"ROGÉRIO CARVALHO";"Divulgação da atividade parlamentar";"02.577.651/0001-74";"WG Produções e Publicidade LTDA.";"45";"2024-04-01";;"15000,00"
"2224169";"Nota Fiscal Eletrônica";"2024";"3";"5352";"ROGÉRIO CARVALHO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"08.190.874/0001-60";"BM Locadora de Veiculos LTDA";"191";"2024-04-01";;"15000,00"
"2224104";"Nota Fiscal Eletrônica";"2024";"3";"5352";"ROGÉRIO CARVALHO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"00.469.171/0003-26";"Hotel Phenicia LTDA";"19212";"2024-03-21";;"1650,00"
"2224100";"Nota Fiscal Eletrônica";"2024";"3";"5352";"ROGÉRIO CARVALHO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"32.216.743/0001-90";"Posto de Combustível 309 Sul Ltda.";"227326";"2024-03-12";;"335,73"
"2224517";"Fatura";"2024";"3";"5352";"ROGÉRIO CARVALHO";"Passagens aéreas, aquáticas e terrestres nacionais";"05.120.923/0001-09";"Aerotur Serviços";"2149037987";"2024-03-15";"Companhia Aérea: Aerotur Serviços, Localizador: WNNQJM. Passageiros: CLAUDIONOR DOS SANTOS (Matrícula 340800, COMISSIONADO), Voo: 3701 - AJU/BSB - 18/03/24; ";"1385,45"
"2228111";"Fatura";"2024";"3";"5352";"ROGÉRIO CARVALHO";"Passagens aéreas, aquáticas e terrestres nacionais";"05.120.923/0001-09";"Aerotur Serviços";"2149652442";"2024-03-20";"Companhia Aérea: Aerotur Serviços, Localizador: LASOIQ. Passageiros: CLAUDIONOR DOS SANTOS (Matrícula 340800, COMISSIONADO), Voo: 3700 - BSB/AJU - 21/03/24; ";"1367,51"
"2227126";"Nota Fiscal Eletrônica";"2024";"4";"5352";"ROGÉRIO CARVALHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"13.017.462/0001-63";"Energisa";"16831501";"2024-04-19";;"86,42"
"2227061";"Boleto";"2024";"4";"5352";"ROGÉRIO CARVALHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"20.999.092/0001-72";"JFC Trade Center";"2723647";"2024-03-25";;"1307,79"
"2227059";"Boleto";"2024";"4";"5352";"ROGÉRIO CARVALHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"20.999.092/0001-72";"JFC Trade Center";"2733867";"2024-03-27";;"308,77"
"2227065";"Boleto";"2024";"4";"5352";"ROGÉRIO CARVALHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"13.128.780/0001-00";"Prefeitura Municipal de Aracaju";"4524593383";"2024-01-15";;"542,09"
"2227057";"Fatura";"2024";"4";"5352";"ROGÉRIO CARVALHO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"02.558.157/0001-62";"Vivo- Telefônica Brasil S.A.";"1129478300";"2024-04-13";;"1625,63"
"2226301";"Nota Fiscal Eletrônica";"2024";"4";"5352";"ROGÉRIO CARVALHO";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"48.949.641/0001-13";"Broadbrasil LTDA";"577";"2024-04-19";;"1499,00"
"2226302";"Nota Fiscal Eletrônica";"2024";"4";"5352";"ROGÉRIO CARVALHO";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"04.897.944/0001-64";"Registracom - Webvisão";"77427";"2024-04-16";;"80,00"
"2226303";"Fatura";"2024";"4";"5352";"ROGÉRIO CARVALHO";"Divulgação da atividade parlamentar";"05.506.560/0001-36";"Núcleo de Informação e Coordenação do Ponto BR";"42982167";"2024-04-16";;"3,16"
"2226505";"Nota Fiscal Eletrônica";"2024";"4";"5352";"ROGÉRIO CARVALHO";"Divulgação da atividade parlamentar";"02.577.651/0001-74";"WG Produções e Publicidade LTDA.";"61";"2024-05-03";;"15000,00"
"2227127";"Nota Fiscal Eletrônica";"2024";"4";"5352";"ROGÉRIO CARVALHO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"08.190.874/0001-60";"BM Locadora de Veiculos LTDA";"284";"2024-05-13";;"15000,00"
"2225204";"Nota Fiscal Eletrônica";"2024";"4";"5352";"ROGÉRIO CARVALHO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"05.217.384/0005-46";"H.PLUS ADMINISTRAÇÃO E HOTELARIA LTDA";"43390";"2024-04-11";;"2721,36"
"2225203";"Nota Fiscal Eletrônica";"2024";"4";"5352";"ROGÉRIO CARVALHO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"32.864.795/0018-10";"Rede de Postos Presidente LTDA";"2313";"2024-04-03";;"250,08"
"2225201";"Nota Fiscal Eletrônica";"2024";"4";"5352";"ROGÉRIO CARVALHO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"32.864.795/0001-72";"Rede de Postos Presidente Ltda";"3780";"2024-04-03";;"600,05"
"2225197";"Nota Fiscal Eletrônica";"2024";"4";"5352";"ROGÉRIO CARVALHO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"32.864.795/0020-35";"Rede de Postos Presidente Ltda - (Distrito Industrial)";"4853";"2024-04-03";;"349,24"
"2225198";"Nota Fiscal Eletrônica";"2024";"4";"5352";"ROGÉRIO CARVALHO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"32.864.795/0006-87";"Rede de Postos Presidente Ltda - (Indiaroba)";"1249";"2024-04-03";;"539,50"
"2226439";"Nota Fiscal Eletrônica";"2024";"4";"6010";"IVETE DA SILVEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"32.216.743/0001-90";"Posto de Combustíveis 309 Sul LTDA";"230024";"2024-04-13";;"192,04"
"2226326";"Nota Fiscal Eletrônica";"2024";"4";"6010";"IVETE DA SILVEIRA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"35.340.529/0001-39";"POSTO GUERREIRINHO";"29210";"2024-04-27";;"150,00"
